mcid,tau,x,y,eta,E,px,py,pz
  211,2.52500000e+00,1.10010000e+00,7.93161000e+00,1.00000000e+00,1.46579945e+00,2.16838047e-03,1.25933317e+00,7.36996373e-01
  211,2.52492000e+00,6.30708000e+00,-4.90081000e+00,-3.00000000e+00,1.29116173e+01,1.28742360e+00,-4.58902972e-01,-1.28383155e+01
  211,2.52500000e+00,7.96390000e+00,-7.00071000e-01,-3.00000000e+00,4.32402563e+00,3.23053913e-01,-1.57710327e-01,-4.30679465e+00
  211,2.77499000e+00,7.88118000e+00,-1.90025000e+00,2.00000000e+00,4.19251156e+00,7.12336773e-01,-3.58488077e-01,4.11360385e+00
  211,2.82500000e+00,8.07228000e+00,-9.00056000e-01,-3.75000000e+00,1.53112602e+01,2.67041950e-01,-2.05943970e-01,-1.53069093e+01
  211,2.92371000e+00,-7.16179000e+00,3.92272000e+00,-2.25000000e+00,1.10261238e+00,-2.66603756e-01,1.12370884e-01,-1.05478407e+00
  211,2.92563000e+00,-6.67136000e+00,-4.69610000e+00,0.00000000e+00,2.45242894e-01,-1.45811924e-01,-4.67063929e-02,1.31231422e-01
  211,2.92606000e+00,-5.46291000e+00,-6.05762000e+00,-5.00000000e-01,3.52796674e-01,-2.26946520e-01,-3.50240193e-02,-2.28592015e-01
  211,2.92497000e+00,-3.70050000e+00,7.27913000e+00,2.25000000e+00,2.39484668e+00,-1.61921257e-01,2.34493708e-01,2.37373216e+00
  211,2.92371000e+00,3.92272000e+00,-7.16179000e+00,-7.50000000e-01,7.98499167e-01,2.00616426e-01,-5.56953531e-01,-5.17375021e-01
  211,2.97399000e+00,-4.91552000e+00,6.53954000e+00,3.25000000e+00,1.86279559e+00,-2.24079396e-01,5.87110980e-02,1.84305972e+00
  211,3.12499000e+00,-8.08759000e+00,1.70031000e+00,-2.00000000e+00,3.57704854e+00,-7.06546412e-01,5.99521299e-01,-3.45212437e+00
  211,3.17499000e+00,8.11017000e+00,1.70033000e+00,-1.75000000e+00,1.71871138e+00,6.73076004e-01,-4.79646329e-02,-1.57453393e+00
  211,3.22615000e+00,-8.21798000e+00,-1.09549000e+00,-1.75000000e+00,5.35334635e+00,-1.29968826e+00,2.50458809e-01,-5.18525981e+00
  211,3.22604000e+00,-5.86237000e+00,-5.86237000e+00,-2.50000000e-01,9.40605402e-01,-8.34535581e-01,-2.79467847e-01,-3.01175678e-01
  211,3.22496000e+00,4.30056000e+00,7.09173000e+00,4.75000000e+00,8.88539810e+01,3.05546179e-01,1.01287776e+00,8.88475708e+01
  211,3.27500000e+00,7.00091000e-01,-8.28504000e+00,-4.50000000e+00,2.15748138e+01,5.20784344e-01,-5.45384710e-01,-2.15611798e+01
  211,3.32481000e+00,1.70098000e+00,8.17271000e+00,4.25000000e+00,2.92808266e+01,7.29076542e-01,7.98230161e-01,2.92605293e+01
  211,3.37315000e+00,-7.57329000e+00,-3.53855000e+00,-4.25000000e+00,4.02623482e+01,-2.07765498e-01,-5.56356794e-01,-4.02577260e+01
  211,3.42781000e+00,-5.82610000e+00,6.02538000e+00,-2.00000000e+00,8.87802899e-01,-2.43922773e-01,-1.14947243e-02,-8.42071069e-01
  211,3.52378000e+00,4.11587000e+00,7.35571000e+00,2.75000000e+00,1.01508808e+01,1.49083756e-01,8.81077945e-01,1.01105082e+01
  211,3.62591000e+00,-6.46646000e+00,5.47635000e+00,-4.00000000e+00,2.13750095e+01,-5.43021930e-01,6.26115458e-01,-2.13584794e+01
  211,3.67500000e+00,-8.47579000e+00,-4.99996000e-01,-5.00000000e-01,3.23349357e-01,-2.36597345e-01,5.08155710e-02,1.62832730e-01
  211,3.67473000e+00,3.90162000e+00,-7.54678000e+00,1.25000000e+00,4.15029764e+00,6.27530364e-01,-2.22778712e+00,3.44218843e+00
  211,3.67573000e+00,6.48068000e+00,-5.49273000e+00,5.00000000e-01,3.75200391e-01,2.41141969e-02,-3.02415854e-01,1.71051739e-01
  211,3.67386000e+00,8.17397000e+00,2.30621000e+00,-1.50000000e+00,4.27358341e+00,9.18688762e-01,4.75558297e-01,-4.14413930e+00
  211,3.72575000e+00,-6.67597000e+00,-5.29332000e+00,-3.25000000e+00,2.83335285e+01,-1.38127374e+00,-1.05144205e+00,-2.82799557e+01
  211,3.77500000e+00,-9.00049000e-01,-8.48405000e+00,1.25000000e+00,4.09367383e-01,1.73288855e-01,-3.20321170e-01,1.24367155e-01
  211,3.82518000e+00,-5.09949000e+00,6.88095000e+00,-7.50000000e-01,3.34816873e-01,-1.31097002e-01,6.43470346e-02,-2.67012353e-01
  211,3.82500000e+00,9.00032000e-01,8.50673000e+00,2.50000000e-01,1.38969648e+00,1.03959154e-01,1.31395322e+00,4.17727186e-01
  211,3.87740000e+00,3.05691000e+00,-8.02291000e+00,-3.25000000e+00,1.58764620e+01,2.00413159e-01,-4.92201263e-01,-1.58669517e+01
  211,3.92577000e+00,-5.88464000e+00,-6.27998000e+00,-1.75000000e+00,1.42693496e+00,-3.18743319e-01,-6.07945118e-01,-1.24316897e+00
  211,3.97342000e+00,3.31699000e+00,7.96805000e+00,4.75000000e+00,2.63511696e+01,3.40160798e-01,2.65522169e-01,2.63472662e+01
  211,3.97384000e+00,7.35205000e+00,-4.51998000e+00,-3.75000000e+00,1.56453600e+01,5.53564838e-01,-5.02696868e-01,-1.56268578e+01
  211,4.02556000e+00,-4.69689000e+00,7.26688000e+00,-7.50000000e-01,3.62859225e+00,-1.03347575e+00,1.94320774e+00,-2.88150559e+00
  211,4.02500000e+00,-3.00097000e-01,-8.64608000e+00,3.25000000e+00,1.18300896e+01,1.23494290e-01,-8.27289777e-01,1.17996562e+01
  211,4.07500000e+00,-8.67789000e+00,-9.99774000e-02,-1.75000000e+00,9.12231624e-01,-4.06647218e-01,1.65147928e-01,-7.87433116e-01
  211,4.07500000e+00,-8.67019000e+00,3.00113000e-01,-3.25000000e+00,6.16596127e+00,-7.40806479e-01,-4.95348008e-02,-6.11950563e+00
  211,4.07500000e+00,-8.54951000e+00,1.49997000e+00,5.00000000e+00,1.28987894e+01,-1.25293138e-01,-3.97461266e-02,1.28973648e+01
  211,4.07256000e+00,-7.37774000e+00,4.56278000e+00,-4.00000000e+00,1.75998688e+01,-3.73871794e-01,1.57596471e-01,-1.75946388e+01
  211,4.07500000e+00,8.67019000e+00,-3.00113000e-01,-3.50000000e+00,2.17250481e+01,1.60666866e+00,-6.53160754e-02,-2.16650082e+01
  211,4.12500000e+00,-8.68044000e+00,5.00043000e-01,-3.25000000e+00,3.84744530e+01,-3.10984774e+00,-1.36490504e+00,-3.83240126e+01
  211,4.12635000e+00,-6.24826000e+00,-6.04969000e+00,-3.75000000e+00,4.52111740e+01,-1.47972650e+00,-5.04008862e-01,-4.51839243e+01
  211,4.12602000e+00,7.45345000e+00,-4.48513000e+00,-7.50000000e-01,2.36838078e+00,1.44435289e+00,-1.07854964e+00,-1.52981148e+00
  211,4.12254000e+00,8.38041000e+00,-2.32500000e+00,-2.50000000e-01,1.37337351e+00,1.29610179e+00,2.51913392e-01,3.51190547e-01
  211,4.17392000e+00,-6.74284000e+00,5.53042000e+00,5.00000000e-01,6.68805480e-01,-9.01393431e-02,2.04174496e-01,6.14824091e-01
  211,4.17499000e+00,3.10019000e+00,8.15096000e+00,-3.75000000e+00,2.08457966e+01,5.83787075e-01,9.39782043e-01,-2.08159495e+01
  211,4.22498000e+00,-4.10026000e+00,7.72369000e+00,1.50000000e+00,2.48719692e+00,-5.19325662e-02,1.12521978e+00,2.21310913e+00
  211,4.22499000e+00,3.70025000e+00,-7.92474000e+00,4.50000000e+00,1.14394310e+02,1.56333244e+00,-2.02385870e+00,1.14365634e+02
  211,4.22497000e+00,5.10032000e+00,-7.10135000e+00,5.00000000e+00,7.66239700e+01,9.18848640e-01,-6.90066949e-01,7.66152222e+01
  211,4.22498000e+00,7.72369000e+00,-4.10026000e+00,4.50000000e+00,2.55603752e+01,6.39522438e-01,-2.30261693e-01,2.55509556e+01
  211,4.22500000e+00,8.72642000e+00,5.00033000e-01,2.00000000e+00,3.55648351e+00,7.92967128e-01,1.30211393e-01,3.46169676e+00
  211,4.27373000e+00,-5.33858000e+00,-6.95356000e+00,-2.50000000e-01,1.51045239e+00,-6.35585034e-01,-5.22277607e-01,-1.25906494e+00
  211,4.27500000e+00,3.00071000e-01,-8.76031000e+00,3.75000000e+00,8.67611408e+00,-9.38918497e-02,-7.66319572e-01,8.64056788e+00
  211,4.27500000e+00,1.09999000e+00,8.69327000e+00,3.25000000e+00,1.28496313e+01,-1.51845591e-02,7.02528221e-01,1.28296439e+01
  211,4.32230000e+00,7.37972000e+00,4.76755000e+00,-4.50000000e+00,2.15536213e+01,3.41173701e-01,1.49993555e-01,-2.15499461e+01
  211,4.37598000e+00,-7.05746000e+00,5.27571000e+00,-2.75000000e+00,2.80219579e+00,-7.32369735e-02,3.68158978e-01,-2.77343045e+00
  211,4.37541000e+00,6.88307000e+00,5.49794000e+00,5.00000000e-01,2.00121093e+00,1.46046483e+00,1.16444068e+00,7.04617625e-01
  211,4.42486000e+00,8.78010000e+00,9.00609000e-01,3.75000000e+00,1.98802681e+01,5.41263623e-01,1.15246537e-01,1.98720733e+01
  211,4.42500000e+00,8.83502000e+00,1.00004000e-01,-2.50000000e+00,9.74120235e+00,4.63486958e-01,-3.25546092e-02,-9.72911464e+00
  211,4.47493000e+00,-1.10023000e+00,8.78201000e+00,-1.00000000e+00,3.79401922e-01,3.09995817e-02,2.73236919e-01,-2.21012745e-01
  211,4.52588000e+00,-6.46919000e+00,6.07322000e+00,-3.50000000e+00,1.32378378e+01,-1.24079962e+00,1.06462974e+00,-1.31357469e+01
  211,4.52499000e+00,3.10015000e+00,8.31855000e+00,4.00000000e+00,3.29624863e+01,1.93273986e-01,3.64602768e-01,3.29596086e+01
  211,4.57140000e+00,-2.34826000e+00,-8.58631000e+00,-2.25000000e+00,5.09486628e+00,-6.31552702e-01,-1.08217668e+00,-4.93641765e+00
  211,4.62589000e+00,-4.88950000e+00,-7.46007000e+00,1.50000000e+00,6.27112770e+00,-1.68703446e+00,-1.85344402e+00,5.74684498e+00
  211,4.67656000e+00,-4.65579000e+00,7.63528000e+00,-3.50000000e+00,2.59825249e+01,-2.51670675e-01,7.88628632e-01,-2.59689585e+01
  211,4.72499000e+00,-8.72847000e+00,2.10016000e+00,3.25000000e+00,9.55531216e+00,-9.47146042e-01,-3.67426151e-02,9.50715929e+00
  211,4.72612000e+00,-7.64808000e+00,4.67606000e+00,1.25000000e+00,1.94910240e+00,-7.10526834e-01,2.93226189e-01,1.78569043e+00
  211,4.72499000e+00,8.48498000e+00,-2.90015000e+00,3.00000000e+00,2.19728622e+01,1.39067786e+00,-8.99879514e-01,2.19098930e+01
  211,4.77497000e+00,-7.10374000e+00,-5.50030000e+00,1.50000000e+00,4.40603912e-01,9.54969547e-03,-2.76703036e-01,3.13043535e-01
  211,4.77572000e+00,-4.69524000e+00,7.66121000e+00,-2.00000000e+00,2.92258167e+00,-5.80381056e-01,4.13879857e-01,-2.83087713e+00
  211,4.77499000e+00,8.27924000e+00,-3.50018000e+00,0.00000000e+00,3.43844682e-01,7.56434501e-02,-2.99956096e-01,5.52611988e-02
  211,4.82500000e+00,-1.69991000e+00,-8.85516000e+00,5.00000000e-01,1.17481589e+00,-9.33207314e-02,-9.66737185e-01,6.46082767e-01
  211,4.82664000e+00,3.66680000e+00,8.23103000e+00,-5.00000000e+00,1.07080338e+02,4.90370772e-01,7.61172368e-01,-1.07076418e+02
  211,4.82391000e+00,5.73314000e+00,6.94491000e+00,-2.25000000e+00,2.33407855e+00,1.57456550e-01,4.42884163e-01,-2.28199574e+00
  211,4.87498000e+00,7.70891000e+00,-4.70024000e+00,-4.00000000e+00,1.57404938e+01,4.53140052e-01,-5.13329885e-01,-1.57249744e+01
  211,4.87590000e+00,8.05005000e+00,-4.09352000e+00,2.25000000e+00,1.08096087e+00,3.84177388e-01,-1.93485965e-01,9.81818428e-01
  211,4.87492000e+00,8.14556000e+00,-3.90053000e+00,-2.25000000e+00,1.77110136e+00,3.43931300e-01,-5.27242417e-01,-1.64955960e+00
  211,4.87500000e+00,8.87765000e+00,1.69991000e+00,-4.25000000e+00,1.94741039e+01,2.41754135e-01,1.62187613e-01,-1.94714269e+01
  211,4.92499000e+00,-3.70018000e+00,-8.26259000e+00,-1.50000000e+00,3.36437821e+00,-2.46074543e-01,-1.81479969e+00,-2.81877810e+00
  211,4.92500000e+00,9.05908000e+00,1.00016000e-01,-5.00000000e+00,2.23236633e+02,1.91914924e+00,6.58291074e-01,-2.23227379e+02
  211,4.97499000e+00,-8.52902000e+00,3.10011000e+00,3.50000000e+00,1.01105394e+01,-8.92554494e-01,5.41198777e-01,1.00555451e+01
  211,4.97161000e+00,-7.58390000e+00,-4.97486000e+00,-2.00000000e+00,6.98055446e-01,-2.72918619e-01,2.78085083e-02,-6.26533108e-01
  211,4.97500000e+00,-2.50011000e+00,8.72926000e+00,-3.25000000e+00,3.97577381e+00,-2.55915561e-04,2.77898884e-01,-3.96359316e+00
  211,4.97500000e+00,2.50011000e+00,8.72926000e+00,4.25000000e+00,3.60807495e+01,6.83392989e-01,7.55726828e-01,3.60660911e+01
  211,4.97500000e+00,8.92150000e+00,1.69992000e+00,-4.25000000e+00,3.01128902e+01,1.16728844e+00,1.18548839e-01,-3.00897009e+01
  211,5.02195000e+00,3.96530000e+00,8.18382000e+00,-2.50000000e+00,1.29090252e+01,8.00108902e-01,1.42730595e+00,-1.28041429e+01
  211,5.07500000e+00,-8.96401000e+00,-1.69994000e+00,-1.75000000e+00,1.69922006e+00,-3.41088421e-01,1.35165016e-01,-1.65325677e+00
  211,5.07606000e+00,-3.89127000e+00,8.24496000e+00,1.00000000e+00,8.40585232e-01,7.82713423e-02,4.69844757e-01,6.78397579e-01
  211,5.07606000e+00,8.24496000e+00,-3.89127000e+00,1.75000000e+00,2.85877800e+00,4.05186956e-01,-6.50522291e-01,2.75059565e+00
  211,5.12114000e+00,-7.78609000e+00,-4.77665000e+00,2.25000000e+00,1.14952784e+01,-1.25173929e+00,-2.21806437e-01,1.14239180e+01
  211,5.12703000e+00,-5.83492000e+00,7.02952000e+00,-2.25000000e+00,1.07454634e+01,-9.23112382e-01,2.02537723e+00,-1.05114800e+01
  211,5.12595000e+00,-5.27849000e+00,-7.45651000e+00,1.25000000e+00,1.96280539e+00,-1.45714727e-01,-4.69902191e-01,1.89501569e+00
  211,5.12499000e+00,-2.10019000e+00,-8.90802000e+00,2.25000000e+00,3.22353888e+00,5.89874894e-01,-7.18069673e-01,3.08352835e+00
  211,5.12500000e+00,-7.00016000e-01,9.11977000e+00,3.25000000e+00,7.73164892e+00,-2.85379213e-02,5.18516976e-01,7.71292689e+00
  211,5.12499000e+00,8.52197000e+00,-3.30011000e+00,-3.00000000e+00,4.28735113e+00,7.64764389e-01,1.37219548e-01,-4.21404849e+00
  211,5.17499000e+00,-8.75862000e+00,2.70014000e+00,-1.75000000e+00,1.33699191e+00,-3.00314551e-01,-2.63945393e-02,-1.29506068e+00
  211,5.17488000e+00,-5.50079000e+00,7.31877000e+00,7.50000000e-01,6.87968850e-01,-7.87127724e-02,6.33854007e-01,2.14137263e-01
  211,5.22296000e+00,-6.97138000e+00,-5.96639000e+00,-2.50000000e+00,4.13144922e+00,-4.31056918e-01,-4.34460984e-01,-4.08348212e+00
  211,5.22500000e+00,9.17564000e+00,-5.00038000e-01,4.25000000e+00,4.47227173e+01,1.40526165e+00,1.07851458e+00,4.46874025e+01
  211,5.27584000e+00,-5.09107000e+00,7.66187000e+00,-1.75000000e+00,2.18676853e+00,-4.29948630e-01,6.40040996e-01,-2.04156025e+00
  211,5.27500000e+00,1.50010000e+00,-9.08850000e+00,-1.50000000e+00,1.60538852e+00,-4.92457447e-01,-8.18316617e-01,-1.28282350e+00
  211,5.32436000e+00,-3.90385000e+00,8.35397000e+00,-4.25000000e+00,2.21440983e+01,2.81741364e-02,5.30570439e-01,-2.21372824e+01
  211,5.31107000e+00,-7.36238000e-01,-9.19548000e+00,-3.75000000e+00,3.85392165e+00,1.05529706e-01,-2.27714386e-01,-3.84320721e+00
  211,5.32500000e+00,2.50001000e+00,-8.88375000e+00,4.75000000e+00,4.92645760e+01,1.03510801e+00,-1.24722010e+00,4.92377082e+01
  211,5.32500000e+00,9.03297000e+00,1.89992000e+00,-4.25000000e+00,5.39306030e+01,9.81531795e-01,9.86865797e-01,-5.39124569e+01
  211,5.37500000e+00,1.29995000e+00,9.15876000e+00,-2.25000000e+00,5.53957891e+00,1.21378665e+00,7.10874335e-01,-5.35619594e+00
  211,5.37410000e+00,6.73101000e+00,6.32674000e+00,0.00000000e+00,6.97912097e-01,5.06768992e-01,2.50824208e-01,-3.84543769e-01
  211,5.42388000e+00,-6.74560000e+00,6.34221000e+00,1.75000000e+00,1.24023736e+00,-2.46134203e-01,3.85933335e-01,1.14419512e+00
  211,5.42360000e+00,-5.34565000e+00,-7.56211000e+00,-1.75000000e+00,1.17728055e+00,-4.09611958e-01,-5.62186428e-02,-1.09342000e+00
  211,5.47500000e+00,-9.22777000e+00,1.10007000e+00,-2.25000000e+00,2.11979365e+00,-4.32714859e-01,3.99259000e-02,-2.07007470e+00
  211,5.47499000e+00,-8.32847000e+00,4.10015000e+00,2.50000000e-01,1.12195349e+00,-8.88023251e-01,5.39195148e-01,3.99978839e-01
  211,5.47500000e+00,-2.50002000e+00,-8.94788000e+00,1.50000000e+00,1.87573135e+00,5.13856350e-02,-4.96205069e-01,1.80278345e+00
  211,5.47461000e+00,5.70249000e+00,-7.32166000e+00,3.25000000e+00,9.07543373e+00,8.67396628e-01,-1.16354225e-01,9.03205989e+00
  211,5.47500000e+00,9.22777000e+00,1.10007000e+00,-4.00000000e+00,3.85833931e+01,1.59999059e+00,1.85936747e-01,-3.85495012e+01
  211,5.52499000e+00,4.90018000e+00,7.90792000e+00,-1.25000000e+00,2.16873097e+00,-9.68495110e-02,6.73757267e-01,-2.05440650e+00
  211,5.57565000e+00,-6.68846000e+00,-6.49084000e+00,4.00000000e+00,1.55461788e+01,-5.33880844e-01,-4.83816409e-01,1.55288466e+01
  211,5.57500000e+00,-1.10006000e+00,9.27098000e+00,3.50000000e+00,6.98544264e+00,2.23948035e-01,4.40255812e-01,6.96655963e+00
  211,5.57493000e+00,4.90049000e+00,7.93149000e+00,-7.50000000e-01,6.83757007e-01,6.96875122e-02,3.37759704e-01,-5.73677517e-01
  211,5.57499000e+00,8.27254000e+00,4.30015000e+00,2.75000000e+00,2.75179958e+00,4.64772125e-01,3.15162495e-01,2.69027510e+00
  211,5.57500000e+00,9.09706000e+00,-2.10008000e+00,-2.50000000e+00,8.24924183e+00,5.84642248e-01,2.33250370e-01,-8.22400764e+00
  211,5.67499000e+00,-7.10101000e+00,6.10021000e+00,2.50000000e+00,9.51138973e+00,-1.35694431e+00,6.90384950e-01,9.38771118e+00
  211,5.67417000e+00,2.70444000e+00,8.97103000e+00,-2.50000000e+00,7.98592854e+00,-3.40229752e-01,1.31800954e+00,-7.86782473e+00
  211,5.67500000e+00,9.31280000e+00,-1.10007000e+00,-5.00000000e-01,3.78197461e-01,2.78534698e-01,1.28952565e-01,-1.71298573e-01
  211,5.72633000e+00,-8.63483000e+00,3.67827000e+00,3.50000000e+00,7.54774570e+00,-4.87233317e-01,2.21562082e-01,7.52744962e+00
  211,5.72601000e+00,-4.09106000e+00,-8.44549000e+00,2.25000000e+00,3.16988373e+00,2.41821288e-02,-7.14488384e-01,3.08506150e+00
  211,5.72499000e+00,-3.90012000e+00,-8.53563000e+00,3.75000000e+00,2.18800449e+00,4.26335545e-03,-1.25501469e-01,2.17993465e+00
  211,5.72499000e+00,-3.90012000e+00,8.53563000e+00,2.50000000e-01,2.64531684e+00,-1.43150163e+00,1.56908656e+00,1.57066623e+00
  211,5.77451000e+00,8.14277000e+00,4.70302000e+00,-4.50000000e+00,3.66979103e+01,9.19240656e-01,9.12600908e-02,-3.66860158e+01
  211,5.82500000e+00,-9.34614000e+00,-1.30001000e+00,1.50000000e+00,1.46034157e+00,-3.26397078e-01,-1.79259429e-01,1.40515079e+00
  211,5.82499000e+00,-8.66863000e+00,3.70008000e+00,-1.75000000e+00,1.98153710e+00,-4.88566115e-01,-3.12225519e-01,-1.88966342e+00
  211,5.82485000e+00,-3.50077000e+00,8.75331000e+00,5.00000000e-01,3.57845604e-01,1.42755191e-01,2.88658137e-01,6.97935701e-02
  211,5.82500000e+00,-1.70010000e+00,-9.28186000e+00,-4.00000000e+00,3.33253937e+01,5.78702074e-01,-1.27650643e+00,-3.32956158e+01
  211,5.87700000e+00,-9.21969000e+00,2.08709000e+00,5.00000000e-01,1.50150669e+00,-1.03505345e+00,3.13992844e-02,1.07829545e+00
  211,5.87700000e+00,9.21969000e+00,2.08709000e+00,-2.25000000e+00,1.33595252e+00,2.43918622e-01,1.54155698e-01,-1.29693063e+00
  211,5.92500000e+00,-9.43480000e+00,-9.00006000e-01,4.50000000e+00,3.71206284e+01,-2.35261862e-01,-1.43514985e-01,3.71193412e+01
  211,5.92352000e+00,-9.38372000e+00,-1.30692000e+00,5.00000000e+00,7.94584732e+01,-1.12054456e+00,4.40510817e-01,7.94492292e+01
  211,5.92499000e+00,3.30017000e+00,8.87917000e+00,-5.00000000e-01,9.69502568e-01,-1.19673832e-02,6.27046786e-01,-7.26033454e-01
  211,5.92499000e+00,8.32375000e+00,4.50013000e+00,-7.50000000e-01,1.38966823e+00,6.23587781e-01,9.29068272e-01,-8.12199695e-01
  211,5.97499000e+00,-4.90015000e+00,-8.11743000e+00,-3.25000000e+00,2.58262043e+01,-2.17937305e-01,-1.35394000e+00,-2.57893908e+01
  211,5.97500000e+00,1.10004000e+00,9.43236000e+00,-1.50000000e+00,7.43741703e+00,5.05263472e-01,2.54286203e+00,-6.96952330e+00
  211,5.97525000e+00,2.89885000e+00,9.03571000e+00,5.00000000e-01,1.18347907e+00,1.46878199e-01,5.56001925e-01,1.02490561e+00
  211,5.97396000e+00,7.55062000e+00,5.73400000e+00,-4.75000000e+00,3.18624020e+01,2.95630125e-01,2.56394117e-01,-3.18596940e+01
  211,5.97493000e+00,7.72193000e+00,-5.50047000e+00,2.00000000e+00,2.68897891e+00,7.44316253e-01,-5.12019761e-01,2.52882508e+00
  211,5.97567000e+00,7.86541000e+00,5.29481000e+00,2.50000000e-01,6.56270027e-01,5.13313576e-01,3.72388993e-01,-9.51115650e-02
  211,6.02501000e+00,-9.42491000e+00,1.30004000e+00,-4.25000000e+00,3.83328705e+01,-7.30059715e-01,-4.42778707e-01,-3.83231041e+01
  211,6.02500000e+00,-9.27699000e+00,-2.09999000e+00,-4.75000000e+00,6.02893906e+01,-1.09938612e+00,7.55487019e-02,-6.02791585e+01
  211,6.02499000e+00,-7.88457000e+00,5.30016000e+00,2.25000000e+00,5.68315387e-01,-1.15374841e-01,2.70471025e-01,4.65871967e-01
  211,6.02500000e+00,5.00012000e-01,-9.50434000e+00,-4.50000000e+00,1.29119158e+01,-3.07690960e-01,-4.28407364e-01,-1.29003830e+01
  211,6.02500000e+00,7.00016000e-01,-9.49172000e+00,-2.50000000e-01,7.91489661e-01,-1.29775184e-01,-6.77267714e-01,3.62550652e-01
  211,6.02500000e+00,2.70002000e+00,9.11697000e+00,-4.00000000e+00,1.30743761e+01,2.50632898e-01,1.98543677e-01,-1.30697204e+01
  211,6.02618000e+00,5.06301000e+00,-8.04049000e+00,-1.75000000e+00,2.84642029e+00,7.20079094e-01,-7.07278692e-01,-2.65779439e+00
  211,6.07726000e+00,-6.42748000e+00,7.02530000e+00,0.00000000e+00,1.48834097e+00,-4.70042549e-01,1.40203778e+00,-9.50204717e-02
  211,6.07590000e+00,-5.08040000e+00,-8.05168000e+00,5.00000000e+00,7.12481842e+01,-3.50958004e-01,-7.44447969e-01,7.12432930e+01
  211,6.07499000e+00,-4.30011000e+00,-8.49389000e+00,3.00000000e+00,2.09725571e+00,-1.44720478e-01,-6.66317223e-02,2.08653249e+00
  211,6.07690000e+00,3.06899000e+00,-9.02274000e+00,2.50000000e+00,9.91602039e+00,-2.04686686e-01,-1.20145258e+00,9.83984749e+00
  211,6.07499000e+00,4.30011000e+00,-8.49389000e+00,4.00000000e+00,6.96723251e+01,6.57636586e-01,-2.26633996e+00,6.96322145e+01
  211,6.07689000e+00,9.02274000e+00,3.06899000e+00,3.25000000e+00,8.63011265e+00,6.02837600e-01,3.56791761e-01,8.60050284e+00
  211,6.13158000e+00,-6.01182000e+00,-7.40968000e+00,-4.00000000e+00,5.31110764e+00,-6.37450649e-02,-6.93665531e-02,-5.30843741e+00
